-0,-0,-0.25607,0.20981,-0,-0,0,0,0,-0,0,-0,-0,0,-0,-0,0,0.18842,-0,0,0,0,-0,-0,-0,0,-0,0.22505,0,-0,-0,0,0.2493,0,0,-0.22964,-0,0,-0,0,-0,-0.21947,-0.23461,0.20712,-0,-0,-0,0,-0.19883,-0
-0,-0,0,-0,0,-0,0.20487,-0.20408,0,-0,-0.18737,-0,0,-0,0,0,-0,-0.19405,0,0,-0,-0,-0,-0,-0.39021,0,-0,-0,-0,-0.20453,0,0,-0,-0,0,0,0,0.13096,0,-0,0.10695,0,-0,0,-0,-0,0.20497,-0,0,0
0,-0,-0,-0,-0.18128,-0,-0,0,-0,-0,-0,0,-0.2015,0,0,0,0,-0,0,-0,0,0,0,-0.45473,0,0,-0,0,-0,-0,-0,-0,0,-0,0,0,-0,0,0,0.16644,0,0.23511,-0.18273,0,0.21935,-0,-0.23451,0.19523,0,-0
-0.18829,-0.14348,0,0,0,0,-0,0.18336,0,-0,0,0,0,0,-0,-0,0,0.22029,0,0,0,0,0,0,0,-0.25797,-0,-0,-0,-0,0,0,0,-0,0,0,-0,0,-0,-0,0,0,-0,0,-0,-0,-0,-0,0,0
-0,-0,0,-0,0,-0,-0.15246,0,0,-0,0,-0,0,0,0,0,-0,-0,-0.17711,-0,-0,-0,0.18728,-0,0.28673,0,-0.21151,-0.21914,0.17988,-0,0,-0.14933,-0,0,0,0,0,0,0,0.19587,0,-0,-0,0,-0,-0.23462,-0,-0,-0.24247,0
-0,-0,0,-0,-0,-0,-0.029526,-0.24083,0,-0,0,-0,0,0.13993,-0,-0,0,0,0,-0.30888,0,0,-0,-0.49889,-0,0,-0,-0,0,-0,-0,-0,-0,-0.24368,-0,0,-0,0,-0,0,0,-0,-0,-0.039509,-0,-0,-0,-0,-0.21253,0
-0,0.48947,0,0.36242,0,0.44222,0,0,0,0.35985,0,0,0,0,0,0,-0.18741,-0,0,0.29959,0,-0,0.55245,0,0,0,-0,-0,0.42532,-0,0,-0,0.28189,-0.21145,0,0,0.28508,0,0.37402,0.48922,0.33367,0,-0.34888,0,-0.21806,-0,-0.4639,-0.20602,0,0
-0.19439,-0,0,-0,0,-0,0,0,0,-0.28414,0,0,-0.19652,0,0,0,-0,-0,0.21715,0,0.26848,0,-0,0,0,0,-0,-0,0.19515,-0,0,0,-0,0,0,0,0,0.16951,0,-0,0,0.066331,-0,0,-0,-0,-0,-0,0,-0.2183
0.19997,-0,0,0,0,0,-0,0,-0,-0,-0,0,0,0,-0,-0,0,0,0,-0,-0.22114,0.077534,-0,0,-0,-0.19262,-0.23383,0.22222,0,-0,-0.027134,-0,0.15086,0,0,0.28623,-0,0,-0.17577,0,-0,0,-0,-0,-0,0.20579,-0,0,-0,-0
-0,-0,0,-0,0,-0,-0,0,-0,-0,-0.18139,0.20186,-0,0,-0,-0,-0.17889,-0.23909,-0,-0,0,0,-0,-0,-0,0,-0,-0,0,-0.24606,-0,-0,-0,-0,-0.1865,-0,-0,0,0.18292,0,-0,-0,-0,-0,0,0,-0,-0,0,-0
-0,0,0,0,-0.26359,0,0,0,0,-0,0,0,0.12893,0,0,-0.29843,0,0,0,0,0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0,0,0,0.24069,0,0,-0,0,0,-0,0,-0,-0,-0,-0,-0.21574,0
0.22168,0,-0,0,-0.26189,0,-0,-0.18073,-0,-0,0,-0,-0,-0,-0,0,-0.13867,0.20855,-0,0,-0,-0,0,0.085784,0,-0,0.21218,0,0,-0,-0,-0,0,-0,-0,-0,-0,0,-0,-0.1711,0,0.17104,0,-0,-0,0,-0,0.22467,0.24527,-0
-0,-0,-0.24882,-0,0,-0.11281,0,0,-0,-0.23561,0,0,0,0,0,0.2566,0,-0,0,0,0.39059,0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0.18125,-0.18899,0,-0,0,0,0,-0.24688,0.36061,-0,0.3446,-0,-0.23173,-0,-0,-0.22464,-0
0,-0,-0.26488,0,-0,0,0,0,0,-0,-0.26356,0,0,0,0,-0,0,0.18098,0,0,0,0,0,0,0.35083,0,-0,-0.17895,-0,0.18415,0,0,0,0,-0,0,-0,-0.48724,0,-0,0,0,-0.21327,0,-0,-0,-0,-0,0,0.13771
-0,0,0.18185,-0,-0,0,0,0,0,-0,0,-0,0,-0.19054,0,0,-0,0,-0,0,-0,-0,0,-0.63497,0,0,-0,-0,-0,-0,0,0,0.17802,0,-0.25726,-0,0,-0.2441,0,-0,0,-0,-0.19473,-0.13323,-0,-0,-0.22729,-0.21653,-0,0
-0.19757,-0,0,-0,0,-0,0,0,-0,-0,-0.2205,-0,0,0,0,0,-0,-0,0.43763,0,0.11273,-0,-0,0,0.18959,0.18684,-0,-0,0,-0,0,0,0,0,0.17951,0,0,0,0,0,-0,-0,-0,0,-0,0,0.20728,-0.18939,0,0.040421
-0,0,0,-0.23731,-0,-0.24088,-0,0,-0.18504,0,0,-0,0,-0,0,0,0,-0,-0,0,-0.23808,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,-0,0,-0,0.21821,-0.20629,0,0,-0,0,0.19188,0,-0,-0,-0,-0,-0
-0,0,0,-0,-0,0,0.15958,0.22313,-0,0,-0.20506,-0,0,-0,-0,0,0,-0,-0,-0,-0,-0,0,0,0,-0.22035,-0,-0,0,0,0.058917,-0,0,-0.22449,0,-0,-0.05882,0,-0,0,-0,-0,-0,-0,0.19651,-0,-0,0,-0,-0
-0,-0,0,-0,0,-0,-0,0,0,-0,-0.19011,-0,0,0,-0,-0,0,0,-0,-0,0.29878,0,-0,0,-0,0,-0.23511,-0,0,-0,-0,-0,-0,0,0,-0,-0,-0.21518,-0.35056,-0.24884,-0,0,0.2296,-0,-0,-0,-0,-0,0,0
-0.18539,-0,-0.24053,-0,0,-0,-0,0,0,-0,0,-0,0,0.34379,-0,-0,0.2702,-0.18285,0,-0,0,0,0.13741,0,-0,0,-0.20994,-0.22027,-0.25364,-0,0,-0,-0,-0.18657,-0.345,0.47138,0,0,0,-0,0,-0,-0.26219,0.39084,-0,-0,-0,-0,0,0.25695
0,0,-0,0.28108,-0,0,0.22422,-0,-0.18481,-0,0.20702,-0,0,-0,-0.19772,0,0,-0,-0.18291,0,-0,-0,0,0,0,0,-0,0.18914,0,-0,-0,0,0,-0.21091,-0,-0.30928,-0,-0,-0.27018,-0.19421,-0,-0.21274,-0,-0,-0,0.21141,-0.18227,-0,0,-0
-0,-0,-0.25293,-0,0,-0,-0,0,-0,-0.26674,-0,-0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0.18346,0,0,0,-0,-0,-0.022801,0,0.18508,-0,0,0,0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0
-0,-0,-0,-0,-0.23875,-0,0,-0.2337,0,-0.26818,0,-0,0,0.24699,0,0,-0,-0,0,0,0,0.20429,0,-0,0,-0.19503,-0,-0.17933,0.15414,-0,0,0,0,-0,0,-0.031275,-0.19391,0,-0.1508,-0,0,-0,0.21653,0,-0,-0,-0,-0.23834,0,0
0.20674,-0,0,-0,0,-0,-0,-0.21891,-0,-0,-0,-0,-0.21871,0,0.13963,0,0,-0,-0,-0,0,0,-0,0,0.17458,0,-0.1829,-0,0,-0,-0,-0,-0,0,0.18883,-0,-0,0.15514,-0.27288,0,-0,-0,-0,-0,0.18401,-0,-0,-0,0,-0
-0,-0,0,-0,0,-0,0,-0.18594,0,-0,-0.18781,0.20981,0,0,0,0.025486,-0,-0,0,0,-0,-0,-0,-0,0,0.18582,-0,-0.2199,-0,-0,0,0,0.18173,-0,0,0,0,-0.22481,0,-0.24325,0,0.16049,-0.17533,0,-0.22735,-0,-0,-0,0,-0.12887
-0.24961,0,0,0,-0,0,0,0,0,0,-0,0,0.20893,-0,-0,0,0,-0,-0.19788,0.18682,0,-0,0,-0,0,-0.18839,-0.26318,0,0,0.20259,-0,0,0,0,0,-0,0,-0,-0,0,-0,0,0,-0,-0,-0,-0,-0,0.21592,0
-0,-0,-0.23332,-0,-0.21269,-0,-0,0,-0,-0.28668,0,-0,0,0,-0,-0,-0,-0,0,-0,0,0.37683,-0,0,-0,0,-0,-0.24156,-0,0.20691,-0,-0,-0,-0,0,0,-0,0,0,-0.31656,-0,-0,0.22332,0,-0.19696,-0,-0,-0.18911,0,-0
-0.22552,0,0,0.25711,-0,0,-0,0,0,0,-0,-0,-0,0.19546,0.19632,-0,0,0,-0,0,-0,-0,-0.1933,-0.23461,0,-0,0.20358,-0,0,-0.21235,-0,0.26132,0,0.19547,-0.22092,-0,-0,-0,-0,0,0.19513,0,-0,-0,0,0.2123,0,-0,-0,-0
0.1951,0,0,-0,-0.22267,-0,-0.11892,0,0,-0,0,-0,0.1778,0.15824,0,0,-0,0,-0,0,-0.1562,0,-0,-0,0,0,-0,0,0,-0,-0,0.12566,0,0,0,-0,-0,0,-0.021926,0,0,-0,-0,-0,-0,-0,-0,-0,0,0
-0,0,0,-0,0,0,0,-0,-0,0,0,-0.20778,0.20088,-0,-0,-0,-0,0,-0,0,0.23205,-0.21206,0,0,0.2246,0,-0.26748,-0.21493,0,0,-0,-0.18073,0,-0,-0,-0,-0,-0.24624,-0,0,-0,-0,-0,0.14795,0,-0,-0,0.2228,-0.17996,-0
-0,-0,0,-0,0,-0,0,0,-0.12574,-0,-0,-0,0,0,0,-0.1018,-0,-0,-0,0.16332,-0,-0,-0,0,-0,0,0,-0,-0,-0,-0,-0,-0.31557,-0,0,0,0,0,0,-0.14638,-0.13211,-0,-0,0,-0,-0,-0,-0,0,0.24852
-0,-0,-0,-0,0,0.22254,-0,-0,-0,-0,-0.21205,0,-0.20759,0,0,0.22651,-0.22026,-0,0.19194,-0,-0,-0,0,-0,0,-0.21558,-0.22413,0.21948,0,-0,-0,-0,-0,-0.2075,0,-0,0.22473,0,-0,0,-0,-0.22565,0,0.23132,-0,-0,0.19982,0,0.18268,-0
0,-0,-0,0.072105,0,-0,0,-0,0,-0,-0.19005,-0,-0,0,0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0.20464,-0,0.13806,-0.19295,0,0,-0,0,0,0,0,-0,-0,-0,0,0,-0,0,0,0,-0,0,0,0
-0,-0,0.18484,-0,0.18708,-0,-0,0,-0,-0.59061,-0.20174,0,0,0,-0,-0,0,-0,-0.35196,-0,0,0,-0,0,-0,0,0,0,0,-0,-0,-0,0,-0.23032,0,-0,-0,0,-0,0,-0,0.1807,-0.24336,-0,0,-0,-0,0,0,-0
